user,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,week 41,week 42,week 43,week 44,week 45,week 46,week 47,week 48,week 49,week 50,week 51,week 52,week 53,week 54,week 55,week 56,week 57,week 58,week 59,week 60,week 61,week 62,week 63,week 64,week 65,week 66,week 67,week 68,week 69,week 70,week 71,week 72,week 73,week 74,week 75,week 76,week 77,week 78,week 79,week 80,week 81,week 82,week 83,week 84,week 85,week 86,week 87,week 88,week 89,week 90,week 91,week 92,week 93,week 94,week 95,week 96,week 97,week 98,week 99,week 100
RGN0408,,1 2 1 2 1 2 1 2 1 2 ,1 
KAT0270,,1 2 1 2 1 2 1 2 1 2 ,1 
LPH0572,,1 2 1 2 1 2 1 2 1 2 ,1 
FBW0747,,1 2 1 2 1 1 2 2 1 2 1 2 1 2 ,1 
ILH0958,,1 1 1 2 2 1 1 2 1 1 1 2 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 7 1 2 1 1 2 ,1 1 2 
DGN0480,,1 2 1 2 1 2 1 2 1 2 ,1 
SGM0021,,1 4 1 6 3 3 3 3 3 7 6 7 2 1 6 3 3 3 3 7 6 3 7 6 3 7 6 3 3 3 3 3 3 7 1 2 1 6 3 3 3 3 3 3 7 3 6 3 3 7 2 1 6 3 3 3 3 3 3 7 1 6 3 7 6 3 3 3 7 2 1 6 3 3 3 3 7 6 3 7 6 3 7 1 6 3 7 6 3 7 2 ,1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
CYA0506,,1 2 1 2 1 2 1 2 1 2 ,1 
HCW0419,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 
UIR0043,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 1 1 2 2 2 1 2 ,1 2 1 1 2 
JMD0520,,1 6 3 3 3 3 3 7 3 2 1 6 3 3 7 6 7 1 2 1 1 6 7 3 3 3 2 1 6 3 7 1 6 3 3 3 3 3 3 7 2 1 6 3 3 3 3 3 3 3 7 1 6 3 7 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 3 
HKF0831,,1 2 1 2 1 2 1 2 1 2 ,1 
SAA0999,,1 6 3 3 3 7 1 6 3 7 6 3 3 7 6 3 3 3 3 7 6 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 6 3 3 7 6 3 3 7 2 1 6 7 3 3 6 3 3 3 7 6 3 3 7 6 7 3 3 1 6 3 3 3 3 3 3 3 3 3 7 6 3 7 6 3 7 6 3 3 3 3 3 7 6 3 3 7 2 1 6 3 3 7 6 3 3 3 7 6 7 6 3 3 7 6 3 3 3 7 6 3 3 3 7 3 3 3 6 3 3 7 6 3 3 7 6 3 3 3 7 2 1 6 3 3 3 3 3 3 7 6 7 6 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 7 6 3 7 6 7 1 6 3 3 7 6 3 7 2 1 6 3 3 3 3 3 7 6 7 3 6 3 7 6 3 3 3 3 3 3 7 3 3 6 3 3 3 7 1 6 3 3 3 7 3 6 3 7 3 3 3 3 2 ,1 6 3 7 6 1 2 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
WRM0963,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
KNG0672,,1 2 1 2 1 2 1 2 1 2 ,1 
CAM0681,,1 1 2 1 6 3 3 3 7 1 2 1 6 3 7 6 3 3 7 2 1 1 6 3 3 7 2 1 1 6 3 7 6 3 3 3 3 7 2 ,1 3 3 3 3 3 
AHD0848,,1 1 2 1 1 2 1 1 2 1 1 6 3 3 3 3 3 3 3 3 3 7 2 1 1 2 1 6 7 2 ,1 1 
MSH0040,,1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
HRB0351,,1 1 2 1 1 2 1 1 1 2 2 1 1 2 1 1 2 1 1 2 ,1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
IJM0776,,1 6 7 6 7 6 7 2 1 6 3 7 2 1 2 1 6 6 7 2 1 6 3 7 6 7 3 6 3 3 7 6 3 7 2 ,1 3 
MKL0941,,1 2 1 2 1 2 1 2 1 2 ,1 
PMV0850,,1 1 2 6 3 3 7 6 7 2 1 1 6 3 7 6 7 2 1 1 2 2 1 1 6 7 2 1 1 2 ,1 3 3 
JFC0757,,1 2 1 2 1 2 1 2 1 2 ,1 
LNR0656,,1 2 1 2 1 2 1 2 1 2 ,1 
AAS0442,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 
AKW0167,,1 2 1 2 1 2 1 2 1 2 ,1 
VIA0063,,1 6 7 6 7 3 3 6 3 3 3 3 3 3 7 6 3 3 3 3 3 7 6 3 3 7 3 3 6 3 3 7 3 6 3 3 3 3 7 2 1 6 3 3 7 6 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 6 3 3 7 6 3 3 7 6 3 3 7 6 3 3 3 7 6 7 2 1 6 3 7 6 3 7 6 3 3 3 3 3 7 6 3 3 3 7 6 3 3 7 6 3 3 3 7 6 3 7 6 3 3 3 3 3 3 7 6 3 3 7 2 1 6 3 3 7 6 3 3 3 3 3 7 6 7 6 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 7 6 7 6 3 7 6 3 3 3 7 6 7 2 1 6 3 3 7 6 3 3 3 3 7 6 3 3 3 3 7 6 7 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 7 3 3 6 3 3 3 3 3 7 6 7 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 7 6 3 7 3 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
DBB0384,,1 6 3 3 7 6 3 3 7 6 3 3 3 7 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 7 6 3 3 3 3 3 3 3 7 6 7 6 7 2 1 6 3 3 7 6 3 7 3 3 3 3 3 3 3 3 3 6 3 7 6 3 3 3 3 7 6 3 3 3 7 6 7 6 3 3 3 3 3 3 7 6 3 7 6 7 2 1 6 3 3 3 3 7 3 6 7 6 3 3 7 6 3 3 3 7 6 3 7 6 7 3 6 7 6 3 3 3 3 3 3 7 6 3 3 3 7 2 1 6 3 3 7 6 7 6 7 6 3 7 6 3 3 3 3 3 3 7 6 3 3 3 3 3 3 7 6 3 3 3 3 3 3 3 7 6 7 6 3 3 3 3 7 2 1 6 3 3 7 6 3 7 6 3 3 3 3 3 3 3 7 3 6 3 3 3 7 3 6 3 7 6 3 3 7 6 3 3 3 3 7 6 3 3 3 7 6 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
ARA0252,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
GCC0945,,1 2 1 2 1 2 1 2 1 2 ,1 
MIL0255,,1 2 1 2 1 2 1 2 1 2 ,1 
ONL0276,,1 4 4 2 1 2 1 2 1 2 1 2 ,1 
SAC0592,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
JCC0225,,1 2 1 4 4 4 4 4 4 4 4 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 ,1 1 2 
HDD0806,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 4 4 4 4 4 4 4 4 4 2 ,1 1 4 4 4 4 4 4 4 4 4 2 1 1 2 1 1 2 1 1 2 1 2 1 1 2 ,1 1 2 1 
IKR0401,,1 6 7 6 3 3 7 3 2 1 6 3 3 7 6 3 3 3 7 2 1 6 3 3 7 6 3 7 2 1 6 3 3 3 3 3 7 2 1 6 7 3 6 3 3 3 3 7 2 ,1 3 3 3 
RAR0725,,1 4 6 3 3 3 3 7 6 3 7 2 1 6 7 6 7 2 1 6 7 6 7 2 1 6 3 3 7 2 1 6 3 7 6 3 7 6 7 2 ,1 6 3 7 3 3 3 
AJN0607,,1 6 7 1 6 7 6 1 2 7 6 7 2 1 6 3 3 7 1 2 1 6 3 3 7 3 6 7 6 7 6 7 6 7 1 2 2 1 6 3 3 7 6 3 7 1 6 3 7 6 3 7 2 1 6 3 3 3 3 3 7 1 6 3 3 7 2 ,1 6 3 3 7 6 7 6 3 7 1 2 3 
IBB0359,,1 6 7 6 3 7 6 3 7 6 3 7 6 7 1 6 3 3 7 6 7 6 3 7 6 3 7 2 1 2 1 6 3 3 3 3 7 3 2 1 6 7 6 3 7 6 7 6 3 7 6 3 7 1 6 3 7 6 3 7 6 7 2 1 6 3 3 3 3 3 3 7 2 1 6 3 3 3 7 2 1 1 6 6 7 7 6 2 7 6 3 7 6 7 6 7 6 7 6 7 1 2 1 6 3 3 3 7 3 3 2 1 6 3 3 3 7 2 1 1 2 6 7 6 7 2 1 6 7 2 1 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 2 1 6 7 3 3 3 3 3 3 3 3 2 1 6 3 7 6 7 6 7 1 6 7 6 7 6 7 6 7 6 3 7 2 ,1 6 7 6 7 3 3 3 3 3 3 
KDT0346,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
MVH0373,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
BTW0005,,1 1 2 2 1 2 1 2 1 2 1 2 ,1 1 2 
HMW0713,,1 2 1 2 1 2 1 2 1 2 ,1 
SSJ0784,1 5 5 5 5 4 4 5 4 5 5 5 5 5 5 1 2 ,1 4 4 1 4 2 1 1 2 1 1 2 1 1 2 1 1 2 1 2 1 1 2 ,1 1 2 1 
KRV0372,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 1 2 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 2 1 2 1 
MAE0331,,1 2 1 2 1 2 1 2 1 2 ,1 
IMB0481,,1 2 1 2 1 2 1 2 1 2 ,1 
RNP0211,,1 6 3 3 3 3 3 7 6 7 6 3 3 3 3 7 2 1 6 3 3 7 6 3 3 3 3 7 1 6 3 3 7 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 2 1 6 3 7 6 3 7 1 6 3 7 6 7 3 6 3 3 3 3 7 2 1 6 3 3 3 7 3 3 3 6 3 7 6 3 3 3 7 1 2 ,1 6 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 
SLT0907,,1 2 1 2 1 2 1 2 1 2 ,1 
MAR0955,,1 2 1 2 1 2 1 2 1 2 ,1 
CWB0065,,1 4 4 4 4 1 2 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 2 1 
HVB0037,1 4 5 5 4 5 5 5 5 4 5 5 4 5 5 5 5 5 4 5 5 5 5 5 5 4 4 4 5 5 4 5 4 4 4 2 ,1 4 2 1 2 1 2 1 2 1 2 1 2 ,1 
AMR0318,,1 4 4 4 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 6 7 
TOR0193,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
OMS0101,,1 2 1 2 1 2 1 2 1 2 ,1 
MHH0180,1 5 5 4 5 1 4 4 2 ,1 1 2 1 2 1 1 2 1 1 2 1 2 1 1 2 ,1 1 
MCF0600,,1 4 2 1 2 1 2 1 2 1 2 1 1 2 2 ,1 2 1 
ASS0517,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
CCL0068,,1 6 7 6 3 7 6 3 7 2 1 6 3 3 3 3 3 7 2 1 6 7 6 7 6 7 2 1 6 3 3 7 6 7 6 7 2 1 6 3 7 6 3 7 6 3 3 3 7 2 ,1 3 3 
TQS0212,,1 2 1 2 1 2 1 2 1 2 ,1 
RMS0266,,1 2 1 2 1 2 1 2 1 2 ,1 
RAM0447,,1 4 2 1 1 2 1 2 1 1 2 1 1 2 1 1 2 ,1 1 2 1 1 
JHP0583,1 5 4 1 2 ,1 6 3 3 3 3 3 3 3 7 1 2 1 6 7 6 7 6 3 3 3 7 2 1 6 3 3 3 7 1 6 3 7 2 1 6 3 7 3 1 6 7 2 1 1 2 6 7 6 7 6 3 7 6 3 3 3 7 3 2 1 6 3 3 3 7 1 2 ,1 6 3 3 1 3 3 3 
JDC0030,1 5 5 5 5 4 5 5 5 5 5 5 5 5 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 6 3 3 3 3 7 4 4 4 4 4 4 4 4 2 ,1 4 4 4 1 4 4 4 4 4 4 4 2 1 1 1 2 2 1 6 3 3 3 3 3 3 3 7 1 2 1 6 7 1 6 3 3 3 7 2 1 2 1 1 6 3 3 3 7 2 1 1 2 ,1 1 2 2 1 1 
BHC0665,,1 2 1 2 1 1 2 2 1 2 1 2 ,1 1 2 
PTH0830,,1 4 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
DVM0265,,1 4 1 2 2 1 2 1 1 2 2 1 2 1 2 ,1 1 2 
LLV0602,,1 4 2 1 2 1 2 1 2 1 2 ,1 
TBT0461,,1 2 1 2 1 2 1 2 1 2 ,1 
MLG0475,,1 2 1 2 1 2 1 2 1 2 ,1 
TCD0009,,1 2 1 2 1 2 1 2 1 2 ,1 
BYP0070,,1 2 1 2 1 2 1 2 1 2 ,1 
AVM0947,,1 6 3 3 3 7 6 3 3 3 7 6 3 3 3 3 3 3 3 7 6 3 7 6 3 3 3 3 3 7 6 3 3 3 3 7 2 1 6 3 3 7 6 7 6 7 6 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 3 3 7 6 7 6 3 7 2 1 6 3 3 7 6 3 3 3 7 6 7 6 3 3 3 7 3 6 3 3 3 3 7 6 7 6 3 3 3 3 3 3 3 7 6 3 3 7 6 3 3 7 2 1 6 3 3 3 7 6 3 3 7 3 6 3 3 3 3 3 3 3 3 3 3 7 3 6 3 3 3 7 6 3 7 6 3 3 7 6 3 7 6 3 3 7 6 3 7 2 1 6 3 3 3 3 3 3 3 3 7 6 7 6 3 3 3 7 6 3 3 7 6 3 7 6 3 3 7 6 7 3 6 3 7 3 6 3 7 2 ,1 6 3 7 6 7 3 6 3 3 3 7 3 6 3 3 3 3 7 6 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
BSS0369,,1 6 7 3 3 3 3 3 2 1 4 4 4 6 7 6 3 3 7 6 7 6 4 7 6 4 3 7 6 3 7 6 4 4 4 7 6 4 3 4 7 2 1 6 7 6 3 3 3 3 3 7 6 7 6 7 6 7 6 7 6 7 6 3 7 6 7 2 1 6 3 3 7 3 3 3 3 3 2 1 6 7 2 1 6 7 2 1 6 7 6 3 7 6 7 6 3 3 3 1 7 6 7 2 6 3 7 6 7 6 7 6 3 7 6 3 7 2 1 6 3 3 3 3 3 7 3 2 1 6 3 3 3 3 3 7 3 3 2 1 6 7 3 3 3 3 3 3 3 2 1 6 3 3 3 7 2 1 6 3 3 3 3 7 2 1 2 1 6 7 2 1 6 3 3 7 6 7 6 7 6 7 6 7 6 3 3 7 6 7 6 7 6 3 7 2 1 6 3 3 7 2 1 6 3 7 6 7 6 7 1 6 3 3 3 7 3 3 2 6 7 6 7 6 3 7 6 7 6 7 6 7 2 1 6 7 3 3 3 3 3 3 3 2 1 6 3 3 3 7 3 3 1 6 2 7 3 3 2 1 6 7 3 3 3 3 3 2 1 6 7 6 7 6 7 6 7 6 7 6 1 2 7 6 7 6 7 2 1 6 7 2 ,1 6 7 6 7 1 6 3 7 3 3 3 2 6 3 3 7 6 7 6 3 7 6 3 7 6 7 6 7 2 1 6 7 3 3 3 3 2 1 6 7 3 2 1 6 7 2 1 6 1 2 7 2 1 3 3 3 3 3 3 3 3 3 
SRS0231,,1 2 1 2 1 2 1 2 1 2 ,1 
EMS0317,,1 2 1 2 1 2 1 2 1 2 ,1 
OKB0439,,1 2 1 2 1 2 1 2 1 2 ,1 
ILJ0526,,1 1 2 6 3 7 6 3 3 7 1 2 1 6 3 3 3 3 3 7 1 2 1 2 1 6 3 3 7 3 3 3 3 1 2 1 1 6 3 3 3 3 3 3 3 7 3 2 ,1 1 2 
RCP0785,,1 2 1 2 1 2 1 2 1 2 ,1 
FLM0213,,1 2 1 2 1 2 1 2 1 2 ,1 
HDL0748,,1 2 1 2 1 2 1 2 1 2 ,1 
GBM0603,,1 2 1 2 1 2 1 2 1 2 ,1 
NWK0215,1 4 4 5 4 5 5 5 4 5 5 4 4 5 5 5 5 5 4 5 5 5 4 5 4 5 5 5 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 1 2 ,1 1 2 1 4 4 4 4 2 1 1 2 1 1 2 1 2 1 1 2 ,1 1 2 1 1 
WBC0315,,1 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
CCC0393,,1 4 4 2 1 2 1 2 1 2 1 2 ,1 
WIQ0567,,1 4 4 6 3 3 3 3 3 3 3 3 7 1 4 4 4 4 4 4 4 2 1 6 3 3 3 3 3 3 7 1 6 3 3 3 7 2 1 2 1 1 6 3 3 2 1 6 7 6 3 3 3 3 3 7 1 2 1 2 1 1 2 ,1 6 3 3 3 3 3 3 3 3 3 7 1 2 1 
WXH0872,,1 4 4 6 3 7 6 3 7 6 3 3 3 7 1 2 2 1 6 7 6 7 6 7 2 1 2 1 6 3 7 6 7 3 3 2 1 2 ,1 3 3 3 3 
LJR0523,,1 2 1 2 1 2 1 2 1 2 ,1 
MDM0976,,1 2 1 2 1 2 1 2 1 2 ,1 
SBN0971,,1 4 2 1 6 3 3 3 3 7 3 2 1 2 1 2 1 2 1 2 ,1 6 3 3 3 3 3 3 3 7 3 2 1 
CIM0271,,1 6 3 3 3 3 3 7 1 6 3 3 3 7 2 1 1 6 3 3 3 3 7 6 3 7 2 1 6 3 3 3 3 7 6 3 3 3 2 1 1 6 7 6 3 3 7 2 1 6 3 3 3 3 3 3 3 7 1 2 ,1 3 3 
IIW0249,1 5 6 5 7 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 7 6 5 7 5 5 5 5 6 7 6 7 6 7 6 4 4 7 4 4 4 4 4 4 4 6 7 6 7 2 ,1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 1 2 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 3 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 3 7 6 3 7 6 3 7 6 7 6 3 7 6 7 6 7 6 3 3 7 2 ,1 6 7 3 3 3 
FQA0854,,1 2 1 2 1 2 1 2 1 2 ,1 
MIC0726,,1 2 1 2 1 2 1 2 1 2 ,1 
FRB0023,,1 2 1 2 1 2 1 2 1 2 ,1 
IRT0491,,1 2 1 2 1 2 1 2 1 2 ,1 
NGF0157,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 5 5 4 4 4 4 4 4 4 4 4 2 ,1 1 2 1 6 3 7 6 3 7 1 2 1 2 1 1 2 1 1 2 1 2 ,1 1 3 3 3 3 3 3 3 
IMG0320,,1 2 1 2 1 2 1 2 1 2 ,1 
ZCF0590,,1 2 1 2 1 2 1 2 1 2 ,1 
PBP0002,,1 2 1 2 1 2 1 2 1 2 ,1 
JAD0609,,1 1 2 2 1 2 1 2 1 2 1 2 ,1 
JTM0223,,1 2 1 2 1 1 2 1 2 1 2 1 2 1 1 2 1 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 ,1 2 1 1 1 2 
MBW0809,,1 2 1 2 1 2 1 2 1 2 ,1 
GCS0518,,1 2 1 2 1 2 1 2 1 2 ,1 
MJB0588,,1 2 1 2 1 2 1 2 1 2 ,1 
HCC0344,,1 2 1 2 1 2 1 2 1 2 ,1 
RMW0542,,1 6 7 2 1 6 3 7 6 3 3 7 3 6 7 6 3 7 2 1 6 3 3 3 3 3 7 2 1 6 3 7 6 3 3 3 3 7 2 1 6 7 6 7 2 ,1 3 3 3 3 3 
CLF0852,,1 4 4 4 1 1 2 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 2 
PSF0133,,1 6 7 6 3 7 2 1 6 7 6 7 2 1 6 7 6 3 7 2 1 6 7 6 3 3 3 7 2 1 6 3 3 7 3 3 6 3 7 2 ,1 
MLL0598,,1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 3 3 3 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 ,1 6 7 
GNZ0953,,1 4 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
KDS0349,,1 2 1 2 1 2 1 2 1 2 ,1 
BSB0990,,1 2 1 2 1 2 1 2 1 2 ,1 
MPT0376,,1 1 2 1 2 1 1 2 1 1 2 6 3 3 3 3 7 6 3 3 3 7 2 1 1 6 3 3 3 3 3 3 3 7 2 1 6 3 7 6 3 3 3 3 7 3 1 2 ,1 1 2 
CBG0398,,1 2 1 2 1 2 1 2 1 2 ,1 
AGB0186,,1 4 2 1 2 1 2 1 2 1 2 ,1 
ACC0042,,1 2 1 4 4 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
BQS0525,1 5 5 6 5 4 5 4 7 5 4 6 7 6 7 6 7 6 7 6 7 2 ,1 6 7 6 7 6 7 6 7 4 4 6 7 4 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 3 3 3 7 6 3 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 3 3 7 6 7 6 7 6 7 6 3 7 6 7 6 7 2 1 6 7 6 7 6 7 1 2 6 7 6 7 6 7 6 7 6 7 6 3 3 3 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 3 7 6 7 6 7 6 7 6 7 6 3 7 6 7 6 7 6 3 7 2 ,1 6 7 6 7 6 7 6 1 7 6 7 6 7 6 7 2 6 7 6 2 1 
BWP0202,,1 1 1 2 2 1 1 6 3 3 3 3 3 3 3 3 7 2 1 2 1 1 2 1 6 3 3 3 3 7 3 1 6 3 7 2 ,1 
JGM0934,,1 4 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
BIH0745,,1 2 1 2 1 2 1 2 1 2 ,1 
AKC0924,,1 2 1 2 1 2 1 2 1 2 ,1 
JMC0925,,1 1 2 1 2 1 1 2 1 1 2 2 1 2 1 1 2 1 1 2 ,1 
RDT0424,,1 1 6 3 3 3 3 3 3 7 2 1 6 3 3 7 1 2 1 1 6 3 3 3 3 7 2 1 6 7 1 2 1 1 2 ,1 1 2 3 3 3 
CHG0146,,1 2 1 2 1 2 1 2 1 2 ,1 
KJM0887,,1 2 1 2 1 2 1 2 1 2 ,1 
TIW0299,,1 2 1 2 1 2 1 2 1 2 ,1 
BRS0734,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 3 3 3 4 3 4 3 3 3 3 7 4 4 6 4 3 3 3 3 3 7 4 4 4 4 4 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 3 3 3 7 2 1 6 7 3 3 6 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 3 3 3 3 3 7 2 1 2 1 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 6 3 3 3 3 3 3 7 6 3 3 3 7 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 2 ,1 6 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
RDM0115,,1 4 4 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
CSP0197,,1 1 2 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
MES0407,,1 4 4 2 1 2 1 2 1 2 1 2 ,1 
WGS0516,,1 2 1 2 1 2 1 2 1 2 ,1 
NMG0766,,1 2 1 2 1 2 1 2 1 2 ,1 
LAF0991,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
LIM0674,,1 1 2 1 1 2 1 1 2 1 2 1 6 3 7 6 3 3 7 1 2 1 1 2 ,1 1 2 
CEL0561,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
MTB0620,,1 6 7 6 7 6 7 2 1 6 3 3 3 7 1 6 3 3 3 3 7 2 1 6 3 7 6 7 6 3 3 7 2 1 6 3 3 3 3 7 6 3 7 1 6 3 7 6 3 7 2 1 6 7 3 6 3 7 6 3 3 3 7 1 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
EZH0736,,1 2 1 2 1 2 1 2 1 2 ,1 
JBM0350,,1 2 1 2 1 2 1 2 1 2 ,1 
CJK0200,,1 2 1 2 1 2 1 2 1 2 ,1 
HJB0742,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
OLF0504,,1 2 1 2 1 2 1 2 1 2 ,1 
AKR0057,,1 6 3 7 1 6 7 6 7 2 1 1 2 1 6 7 2 1 6 7 3 1 6 7 6 7 6 3 3 2 1 1 6 7 6 3 3 3 3 7 3 2 ,1 
SLB0049,,1 2 1 2 1 2 1 2 1 2 ,1 
EPW0434,,1 2 1 2 1 2 1 2 1 2 ,1 
PKB0281,,1 2 1 2 1 2 1 2 1 2 ,1 
SNS0129,,1 2 1 2 1 2 1 2 1 2 ,1 
KBG0549,,1 1 2 1 1 2 1 1 2 2 1 6 3 7 1 2 1 1 2 ,1 1 3 3 3 3 
KJG0910,,1 2 1 2 1 2 1 2 1 2 ,1 
ADF0397,,1 2 1 2 1 2 1 2 1 2 ,1 
BAM0611,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
SPA0141,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
